Hwy 3 at Hwy3/5 Jct,,
Portia - S,49.5084075,-121.1988658
Southern Interior - Hwy 5 (Coquihalla),,
Southern Interior - Hwy 5 (Coquihalla),,
Zopkios Southbound - S,49.5954397,-121.1158437
Zopkios Southbound - N,,
Zopkios Northbound - S,49.5953263,-121.119439
Zopkios Northbound - N,,
Coquihalla Summit - N,49.5949076,-121.0819769
Coquihalla Summit - S,,
Coquihalla Lakes - N,49.614546,-121.0476447
Coquihalla Lakes - S,,
Britton Creek - N,49.6478368,-121.0027541
Britton Creek - S,,
Mine Creek,49.6363052,-121.0068539
Larson Hill - S,49.8323719,-120.9336806
Larson Hill - N,49.8313529,-120.9343138
Comstock,50.0176494,-120.8365864
Helmer Lake,50.3208868,-120.6370128
Walloper,50.5291055,-120.480156
Kamloops,50.6617656,-120.3269067
Miners Bluff - W,50.6463166,-119.9040084
Miners Bluff - E,50.6463166,-119.9040084
Squilax - W,50.8729651,-119.571502
Squilax - E,50.8729651,-119.571502
Sorrento - Blind Bay,50.8759799,-119.3897301
Annis Pit - W,50.7895838,-119.0796616
Annis Pit - E,50.7895838,-119.0796616
Perry River - W,50.9968614,-118.6917974
Perry River - E,50.9992705,-118.701082
Eagle River - W,50.9205042,-118.8089228
Eagle River - E,50.9205042,-118.8089228
Griffin Lake - W,50.9629436,-118.502272
Griffin Lake - E,50.9629436,-118.502272
Three Valley Gap - W,50.9363188,-118.4343669
Three Valley Gap - E,50.9363188,-118.4343669
Clanwilliam Railway Overpass - W,,
Clanwilliam Railway Overpass - E,,
Boulder Hill - W,50.9814027,-118.3007777
Boulder Hill - E,50.9814027,-118.3007777
One-Mile Hill - W,50.9917706,-118.2629156
One-Mile Hill - E,50.9917706,-118.2629156
Hwy 1 at Hwy 23 - W,51.0032851,-118.2256857
Hwy 1 at Hwy 23 - N,51.0032851,-118.2256857
Hwy 1 at Hwy 23 - E,51.0032851,-118.2256857
Hwy 1 at Hwy 23 - S,51.0032851,-118.2256857
Revelstoke,51.0076849,-118.2184723
Albert Canyon,51.1381829,-117.8759431
Jack McDonald Snowshed,51.2021273,-117.744743
Rogers Pass,51.3012487,-117.520051
Quartz Creek,51.4845883,-117.3352659
Donald Bridge - W,51.4863727,-117.1675139
Donald Bridge - E,,
Blaeberry - W,51.429529,-117.0642848
Blaeberry - E,,
Golden - N,51.3073051,-116.9661059
Golden - E,,
Kicking Horse Canyon,51.2741,-116.7647133
Field - SW,,
Field - NE,51.39827,-116.4912604
Lake Louise - W,,
Lake Louise - E,51.4332505,-116.1900457
Castle Mountain - E,,
Castle Mountain - S,,
Castle Mountain - W,51.2639067,-115.934206
Banff - W,,
Banff - E,51.1615573,-115.6733958
Lake Louise TCH,51.4331883,-116.1898992
,,
,,
Castle Junction / TCH-93S,51.2639845,-115.9342609
,,
,,
,,
TCH Sunshine Overpass,51.1613882,-115.6736836
,,
,,
,,
Hwy 1: East of Dead Mans Flat Overpass,51.0402165,-115.2451982
,,
,,
Hwy 1: West of Hwy 22 Overpass,51.0871435,-114.4905334
,,
,,
,,
,,
Hwy 1: West of Highway 9 near Chestermere,51.0378963,-113.713418
,,
,,
Hwy 1: East of Hwy 842 near Gleichen,,
Hwy 1: East of Hwy56 near Bassano,50.8340319,-112.7802771
Hwy 1: East of Hwy 36 near Brooks,50.6282208,-111.9669208
,,
,,
Hwy 1: East of Hwy 876 near Tilley,50.39122,-111.4724711
Hwy 1: West of Alderson Gas Plant Road near Suffield,50.1849216,-111.0523712
Hwy 1: 160m West of First St. SW in Medicine Hat,50.0404651,-110.7157769
,,
,,
Hwy 1: East of Range Road 40 near Irvine,49.9800147,-110.4080132
Moose Jaw,50.4201764,-105.5198618
,,
Balgonie,50.4918838,-104.2556456
Oak Lake,49.773249,-100.6224975
Brandon,49.8756173,-100.086356
Austin,49.9528354,-98.9500499
Oakville,,
Elie,,
,,
Deacon,49.820538,-96.935684
Hwy 1 west of Hwy 12,49.6998318,-96.6425587
Hadashville,49.6497707,-95.9076728
West Hawk,,
Highway 17 near Manitoba Border,49.7376987,-95.1705794
,,
,,
Highway 17 near Rush Bay Rd,49.7247408,-94.948436
,,
,,
Highway 17 near Little Joe Lake,49.8478542,-93.8563495
,,
,,
Highway 17 near Tower Rd,49.8511992,-93.4286109
,,
,,
Highway 17 near Raleigh Cutoff Rd,49.460483,-91.8781579
,,
,,
Highway 17 near English River,49.2318479,-90.9666444
,,
,,
Highway 17 near Raith,48.820757,-89.9213447
,,
,,
Highway 11 at Highway 102,49.5259747,-82.8576637
,,
,,
,,
Highway 17 near 5 Rd N,48.6644281,-88.6580115
,,
,,
Highway 17 near Gravel River,"48.9205732,",-87.7702873
,,
,,
Highway 17 near Terrace Bay,48.788028,-87.1456619
,,
,,
Highway 17 near Neys Provincial Park,48.7989136,-86.6380256
,,
,,
Highway 17 near Highway 627,48.7116463,-86.3201868
,,
,,
Highway 17 near Highway 614,48.7041624,-85.8583996
,,
,,
Highway 17 near White River,48.7041624,-85.8583996
,,
,,
Highway 17 near Highway 631,48.6170497,-85.3308462
,,
,,
Highway 17 near Highway 519,48.280593,-84.886891
,,
,,
Highway 17 near Red Rock Lake,47.7245559,-84.8123823
,,
,,
Highway 17 near Montreal River Hill,47.2372642,-84.624873
,,
,,
Highway 17 near Highway 556,46.6728859,-84.3360058
,,
,,
Highway 17 near Heyden,46.6430736,-84.3078446
,,
,,
,,
Highway 17 near Highway 548,46.3376881,-84.0101674
,,
,,
Highway 17 near Brownlee Rd,46.278323,-83.4295724
,,
,,
Highway 17 at Highway 108,46.2123208,-82.5734875
,,
,,
Highway 17 near Highway 6,46.2856912,-81.7764551
,,
,,
Highway 17 near Regional Road 55,46.3735549,-81.3605633
,,
,,
Highway 17 at Highway 69,46.4352687,-80.9692285
,,
,,
Highway 69 at Naiscoot River Bridge,45.6573286,-80.4112601
,,
,,
Highway 400 at Highway 518,45.3315264,-79.9637989
,,
,,
Highway 400 at Bay Road,44.9182597,-79.7747249
,,
,,
Highway 400 near Port Severn,44.8027132,-79.7324833
,,
Highway 400 near Innisfil Beach Rd,44.3012247,-79.6837528
,,
,,
Highway 400 near 11th Line,44.1483683,-79.6424674
,,
,,
Highway 400 near King Rd,43.9390816,-79.5703732
,,
,,
[Too many cameras around Toronto; Ignoring],,
,,
Highway 401 near Newtonville Rd,43.9355695,-78.4693504
,,
,,
Highway 401 near Danforth Rd East,43.9977273,-78.0679531
Highway 401 near Aird Street,44.0045051,-78.0265733
,,
,,
Highway 401 near Shelter Valley Rd,44.0118014,-77.9883619
Highway 401 near Boyce Rd,44.0168254,-77.9462782
Highway 401 near County Rd 30,44.0744414,-77.7686515
,,
,,
Highway 401 near Quinte West RR 33,44.1276995,-77.5941788
,,
,,
Highway 401 at Salmon River Bridge,44.228717,-77.1785286
,,
,,
Highway 401 near Regional Rd 41,44.2711176,-76.9211212
,,
,,
Highway 401 near Highway 38,44.2864505,-76.5716643
,,
,,
401 near Hwy 15,44.2884371,-76.4309881
Highway 401 near County Rd 32,44.3438567,-76.1730356
Highway 401 at Reynolds Road,44.3779222,-76.0075594
,,
,,
Highway 401 near Rockport Rd,44.4142545,-75.9197173
Highway 401 near Mallorytown ONroute,44.5023649,-75.8405685
Highway 401 near Augusta Road,44.6126316,-75.6835025
,,
,,
Highway 401 at Highway 416,44.7483928,-75.4887351
,,
,,
Highway 401 near Carman Rd,44.8564146,-75.3318765
Highway 401 near Regional Rd 31,44.9175449,-75.1968084
(broken cams),,
,,
Highway 401 near Dickinson Rd,45.0109492,-74.9975538
Highway 401 near Highway 138,45.0524108,-74.7748822
,,
,,
Highway 401 near Lancaster,45.1357657,-74.4989768
Highway 401 near 4th Line,45.1914905,-74.3823042
,,
,,
Aut. 30 at aut. 10,45.445583,-73.4257287
Aut. 20 at Sainte-Julie,45.57847,-73.3392278
Aut. 20 at route Lagueux,46.6766779,-71.3465462
[Too many cameras around Quebec City; Ignoring],,